page_namespace	page_id	page_title
5	44441383	Arbitration_Committee_Elections_December_2014/Candidates/JoeSperrazza
5	39628697	Requested_articles/Social_sciences/Geography,_cities,_regions_and_named_places
5	43379845	Help_desk/Archives/2014_July_19
5	17619258	WikiProject_Birds/Task_forces/Domesticated_pigeons
5	8419630	Requests_for_adminship/Smitty494
5	21878359	Articles_for_creation/Mboya_Edwards
5	13349150	WikiProject_Animation/Machinima_work_group/Deletion/Archive
5	46532437	Reference_desk/Archives/Miscellaneous/2015_April_21
5	43854171	Wikipedia_Signpost/2014-09-17/In_the_media
5	4610357	WikiProject_Vermont/to_do
5	37554613	Articles_for_creation/Quo_Vadis_(1912_film)
5	37050861	Requests_for_comment/Rtmcrrctr
5	25443589	Arbitration_Committee_Elections_December_2009/Voter_log
5	32706417	WikiProject_Tijuana/to_do
5	41193615	Articles_for_creation/Employee_Motivation
5	10339733	Attribution/Poll/Q2
5	42134888	WikiProject_Chinese-language_entertainment/Naming_Conventions
5	21832381	Featured_picture_candidates/Image:Respiratory_system_complete_en.svg
5	45494861	Articles_for_creation/AdTruth
5	1811166	Media_help
5	32510618	Articles_for_creation/Blackchords
5	17407506	Postponed_deletion
5	45085373	Featured_article_candidates/Charles-Valentin_Alkan/archive1
5	33363024	WikiProject_Richard_Marx
5	31210910	Articles_for_deletion/MediaINFO
5	39924938	Articles_for_creation/Atlantic_Salmon_Conservation_Foundation
5	34670223	Articles_for_creation/The_Adventures_of_Montu_miah
5	15464616	WikiProject_Logic/Boolean_algebra_task_force
5	43993034	Reference_desk/Archives/Entertainment/2014_September_24
5	5568322	Manual_of_Style/Japan-related_articles/Archive_7
5	4762781	WikiProject_Military_history/Archive_24
5	39486426	Articles_for_creation/Moksha_Yoga_Center
5	25760065	Articles_for_creation/Utz_(1992_film)
5	17757465	WikiProject_Council/Directory/Culture/Games
5	39424927	Articles_for_creation/Marc_Bauer
5	42841707	Articles_for_creation/Kenny_Casey
5	23736210	Reference_desk/Archives/Computing/2009_July_21
5	21657992	Editor_review/Archive3
5	36142687	Reference_desk/Archives/Mathematics/2012_June_11
5	16999397	Articles_for_creation/2006-11-20
5	3903080	Articles_for_deletion/Brick_monster
5	22161094	Criteria_for_summary_deletion/A7_Proposal
5	41570521	Articles_for_creation/Zaga_Christ
5	38372836	Articles_for_deletion/Manish_Sharma_(businessman)
5	36654917	Articles_for_creation/Rallye_Des_Pyrenees
5	45160873	WikiProject_Editor_Retention/Members
5	34040882	WikiProject_Russia/Tab_header/Spacer
5	45335833	Reference_desk/Archives/Mathematics/2015_February_1
5	34169138	Articles_for_creation/Gooch_Creek_Arch
5	1247599	WikiProject_U.S._Special_Districts
5	40648120	Articles_for_creation/Kanna_Lakshminarayana
5	36795103	Articles_for_creation/Dimitar_Kuzmanov
5	39081549	Articles_for_creation/Marc_Elliot
5	19313369	WikiProject_English_Royalty
5	7651259	Articles_for_deletion/Tony_Bell
5	8575599	Manual_of_Style/Self-references_to_avoid
5	14743131	Featured_topics/Naruto_manga_chapters
5	40014956	Reference_desk/Archives/Computing/2013_July_17
5	33163888	United_States_Education_Program/Courses/Housing_and_Social_Policy_(Rachel_Kleit)
5	13931270	Articles_for_deletion/Operation_Wilno
5	35285819	Articles_for_creation/CarBuyer
5	26135535	Articles_for_deletion/Armenia–Portugal_relations_(2nd_nomination)
5	6667043	Requests_for_checkuser/Case/Kwame_Nkrumah
5	2165885	WikiProject_National_Football_League/to_do
5	37101938	Reference_desk/Archives/Mathematics/2012_September_20
5	13282927	WikiProject_Somerset
5	39476742	Articles_for_creation/2010_Ulster_Senior_Football_Championship
5	26097175	Naming_conventions/Archive_19
5	43751136	Articles_for_creation/Lambda_Literary_Award_winners:_Gay_Men's_Fiction
5	43514634	Stub_Contest/Entries
5	34487586	Articles_for_creation/Michael_Burton_(judge)
5	15907912	WikiProject_National_Register_of_Historic_Places/Archive_6
5	39612897	Reference_desk/Archives/Humanities/2013_June_5
5	27341147	"In_popular_culture"_articles/Archive_1
5	43064595	Reference_desk/Archives/Mathematics/2014_June_4
5	45713425	Reference_desk/Archives/Language/2015_March_12
5	39251518	Articles_for_creation/Stimulus-Response_compatibility
5	47070900	ANI_Advice
5	23842706	Reference_desk/Archives/Language/2009_July_30
5	10451260	Requests_for_adminship/Jrockley
5	42828587	WikiProject_Video_games/Character_notability_(for_full_articles)
5	28613465	Articles_for_creation/Morris_A._Wessel
5	33456337	Reference_desk/Archives/Mathematics/2011_October_15
5	15638225	Featured_article_candidates/Lake_Burley_Griffin
5	536058	Stand-alone_lists
5	35326707	Articles_for_creation/Aeroflot_Flight_1691
5	38368650	Articles_for_creation/Lou_Rogers
5	10145248	Articles_about_ongoing_enterprises/Archive_2
5	40605818	Articles_for_creation/Medicine_Hat_College_Libraries
5	16233818	NOVCR
5	3355920	WikiProject_Images_and_Media/Non-free/Archive_2
5	24991908	Articles_for_creation/Garden_City_Middle_School
5	14890950	Spoiler/archive8
5	42597846	Articles_for_creation/2014_Internationaux_de_Strasbourg
5	17760223	Fair_use_hitlist
5	35759350	Topic_ban
5	25830213	Canadian_Wikipedians'_notice_board/Archive_12
5	37642165	Version_1.0_Editorial_Team/Nirvana_articles_by_quality_statistics
5	14827832	WikiProject_Calvinism/Requested_articles
5	40752739	WikiProject_Open/Planning
5	9686740	WikiProject_Kent/Article_Improvement
5	7339681	WikiProject_Brighton
5	36549364	Featured_article_candidates/United_States_Senate_election_in_Ohio,_1898/archive1
5	36831043	Articles_for_creation/Jens_Kujawa
5	17757622	WikiProject_U.S._Roads/California/Archive4
5	41917868	Wikipedia_talk:WikiProject_Open/Archive_2
5	17698666	Selected_anniversaries/September_10
5	34645658	Reference_desk/Archives/Entertainment/2012_February_4
5	27223891	Wikipedia_Signpost/2010-05-03/Book_review
5	28696545	WikiProject_Pink_Floyd/leftpanel
5	39837540	Articles_for_creation/Joseph_Haydn:_Keyboard_Variations_No._5_in_C_Major
5	46784818	Wikiproject_Cross-language_Editing_and_Learning_Exchange
5	32842282	WikiProject_Association_Football_in_Australia
5	23236561	Reference_desk/Archives/Humanities/2009_June_12
5	10324036	WikiProject_Motorcycling/Archive_1
5	36220931	WikiProject_Baseball/Templates/UmpiresUser
5	26086708	Reference_desk/Archives/Entertainment/2010_February_2
5	18003140	WikiProject_Rajasthan
5	41971156	Articles_for_creation/Toronto_Summer_Music_Festival
5	20916947	Featured_article_candidates/Super_Columbine_Massacre_RPG!
5	4008517	WikiProject_Aviation/Airline_destination_lists
5	47198398	Featured_topics/English_Heritage_sites_in_Somerset
5	9969044	Writing_better_articles/Define_and_describe
5	47633413	Crisis
5	6503944	WikiProject_Anime_and_manga/Userbox/User_smmercury
5	15702179	WikiProject_Novels/GeneralForum/2008ArchiveQ1
5	28802665	Articles_for_creation/Ivan_Nagy_(director)
5	34417328	SOPA_initiative/Learn_more
5	12859172	Wikipedia_is_not_a_dictionary
5	31486101	Requests_for_adminship/BuickCenturyDriver_2
5	44519383	Articles_for_creation/Collibus
5	9407457	WikiProject_Novels/ShortStoryGenreHierarchy
5	46911341	Articles_for_creation/Kesteven_Uplands
5	40124724	Reference_desk/Archives/Language/2013_July_28
5	24050693	WikiProject_Calvinism/Archive_2
5	8343939	Articles_for_deletion/Brahma_Kumaris_Info
5	8338781	WikiProject_Abandoned_Articles
5	26126478	Suspected_sock_puppets/Aj00200
5	43171595	Identifying_reliable_sources_(medicine)/Archive_9
5	2612843	Articles_for_deletion/Gag_on_my_Cock
5	22299927	WikiProject_Scouting/Merge
5	4339617	WikiProject_Climate
5	15277085	Articles_for_deletion/British_Airways_Flight_BA38
5	2887868	Naming_conventions_(categories)/Usage_of_American
5	34812310	WikiProject_TUGS/Archive_2
5	31086291	WikiProject_Birds/archive_25
5	36154380	Articles_for_creation/Grand_Central_Bakery
5	32824770	Articles_for_creation/Face_of_Canada
5	32962938	Today's_featured_article/September_3,_2011
5	16770316	WikiProject_Ice_Hockey/Columbus_Blue_Jackets_task_force
5	3381709	Articles_for_deletion/Wikipedia_Review
5	46840566	WikiProject_New_York_City/Theatre.
5	12260419	WikiProject_Italian_Football
5	36078423	Manual_of_Style/Article_message_boxes/Archive_4
5	46700217	Reference_desk/Archives/Humanities/2015_May_8
5	38827150	Reference_desk/Archives/Entertainment/2013_March_12
5	17370297	Requests_for_mediation/New_antisemitism/archive
5	22308710	Wikipedia_Signpost/2009-04-06/News_and_notes
5	33399145	Articles_for_creation/List_of_Diners,_Drive-Ins,_and_Dives_Episodes
5	3819729	HiddenStructure
5	37245364	Articles_for_creation/Shane_Smith
5	19213804	Civility/Archive_10
5	41442539	Articles_for_creation/Ayo_Ayoola-Amale
5	39477433	Grace_Unplugged_(film)
5	13140482	Articles_for_deletion/Live_simply
5	38441603	WikiProject_Cornell_University/See_also
5	40520511	Articles_for_creation/Geoffrey_Michaels
5	32794546	WikiProject_Japan/Archive/August_2011
5	4956530	Abuse_response/Contact_templates
5	38130103	WikiProject_Puerto_Rico/Archives/2008/March
5	45318307	Help_desk/Archives/2015_February_2
5	22551691	WikiProject_Plants/Announcements
5	26873050	Reference_desk/Archives/Science/2010_April_5
5	42160134	Articles_for_creation/Noah_Ryan_Scott
5	39674390	Articles_for_Creation/Target_Logistics
5	36922660	Reference_desk/Archives/Computing/2012_September_2
5	20719831	R2
5	10585900	Canadian_wikipedians'_notice_board/Dictionary_of_Canadian_Biography/W
5	4870967	Disambiguation_pages_with_links/2006-03-26_dump
5	31000700	Help_desk/Archives/2011_February_22
5	5273007	WikiProject_Military_history/Weaponry_task_force
5	23018318	WikiProject_Cycling/Archive_6
5	25109025	USPACE
5	37924842	Reference_desk/Archives/Entertainment/2012_December_10
5	22061609	Articles_for_deletion/Geoffrey_Bell_(broadcaster)
5	9866186	Reference_desk_archive/Mathematics/2006_July_20
5	20132890	WikiProject_British_Columbia/Archive/Archive_September_2008
5	44867592	Deceased_Wikipedians/2015
5	1990546	Requests_for_arbitration/RFC
5	21562541	Requests_for_checkuser/Case/Justanother
5	38127711	Articles_for_creation/Health_care_in_the_Palestinian_Territories
5	42972610	Articles_for_creation/Zayo_Group
5	44872687	Reference_desk/Archives/Entertainment/2014_December_22
5	20787556	Protecting_BLP_articles_feeler_survey
5	33294057	Articles_for_creation/Christian_Michelides
5	44344503	WikiProject_Articles_for_creation/Help_desk/Archives/2014_November_3
5	29956030	Version_1.0_Editorial_Team/Indiana_articles_by_quality_log
5	38056562	Articles_for_creation/Sailor_Free
5	23778262	Requests_for_comment/RetroS1mone
5	19718618	Ten_things_you_may_not_know_about_images_on_Wikipedia
5	2480195	Community_portal/Archive_3
5	42157938	Articles_for_creation/Malik_Will
5	34360667	Articles_for_creation/Collaborate:_The_Art_of_We
5	21511798	WikiProject_Philosophy/Philosophers
5	25737224	WikiProject_Aviation/Contest/Archive_1
5	8531788	Motto_of_the_day/Nominations
5	33718541	Reference_desk/Archives/Entertainment/2011_November_8
5	3879977	WikiProject_Usability/Main_Page/Draft/Portal_poll
5	9998937	WikiProject_Durham_NC
5	38033719	Articles_for_creation/Loaded_TV
5	36893394	Articles_for_creation/California_Solo
5	7375961	SPAM
5	4352838	WikiProject_C
5	31064270	Reference_desk/Archives/Mathematics/2011_February_27
5	36663970	WikiProject_Public_art/Archive_2
5	14369593	Articles_for_deletion/Mutual_Fund_Directors_Forum
5	35876943	Reference_desk/Archives/Science/2012_May_15
5	16587529	WikiProject_U.S._Roads/Infoboxes_and_Navigation/Infobox
5	31454148	Reference_desk/Archives/Science/2011_April_6
5	4488654	Requests_for_arbitration/FourthAve
5	42165846	Articles_for_creation/Richard_Carr_(historian)
5	21237958	Canadian_Wikipedians'_notice_board/Archive_10
5	14293686	Please_be_a_giant_dick,_so_we_can_ban_you
5	28360781	Reference_desk/Archives/Computing/2010_August_10
5	2935715	Today's_featured_article/October_29,_2005
5	25314673	Articles_for_creation/Institute_for_Transportation_and_Development_Policy
5	39393860	Articles_for_creation/Lucideus
5	14504868	WikiProject_Spam/2007_Archive_Dec_1
5	21120887	Wikipedia_Takes_the_Subway
5	32384586	Wikipedia_Signpost/2011-07-11/Arbitration_report
5	22751404	Articles_for_creation/Savannah_Schroll_Guz
5	38976983	Help_desk/Archives/2013_March_28
5	46748460	Hirata_Oriza
5	18073836	WikiProject_Comics/World_comics_work_group/to_do
5	38418304	WikiProject_Ice_Hockey/Archive55
5	11773829	Requests_for_adminship/Mattbr
5	41799089	WikiAfrica/Stubs/Rashid_Lombard
5	46404007	Reference_desk/Archives/Science/2015_April_8
5	13664873	Requests_for_adminship/Poeloq
5	7140532	WikiProject_Mathematics/List_of_mathematics_articles_(F)
5	13855966	WikiProject_History/Task_forces/Australia_and_Oceania
5	1697096	Protection_policy
5	39865403	Wikipedia_Signpost/2013-07-03/Featured_content
5	34488098	Articles_for_creation/Robert_Tavernor
5	29335144	Requests_for_adminship/Alansohn_2
5	34919123	Articles_for_creation/Manon_Gropius
5	29796241	Version_1.0_Editorial_Team/Orders,_Decorations,_and_Medals_articles_by_quality_statistics
5	28911331	Featured_list_removal_candidates/Jessica_Mauboy_discography/archive1
5	40537165	Conflicts_between_users/Archive_1
5	39740856	Featured_article_candidates/Paul_Kagame/archive1
5	40608346	Articles_for_deletion/Gregor_Rosinger
5	12938025	Mediation_Committee/Nominations/Deskana
5	12347840	Requests_for_mediation/John_Favalora
5	43037137	Articles_for_creation/birdhana
5	11789859	Requests_for_comment/Sarah777
5	8533158	WikiProject_Avatar:_The_Last_Airbender/archive1
5	7129266	Requests_for_adminship/MoRsE
5	43945483	Articles_for_creation/Derk-Jan_Dijk
5	46761063	Help_desk/Archives/2015_May_17
5	28528638	Reference_desk/Archives/Humanities/2010_August_22
5	39496637	Reference_desk/Archives/Entertainment/2013_May_23
5	8593822	WikiProject_Computer_and_video_games/archive19
5	36778187	DEFUNCT-AIRLINES
5	1873479	Manual_of_Style_(biographies)/Survey_on_Style-Prefixed_Honorary_Titles/Vote_Corralling
5	16859664	WikiProject_Mathematics/Archive_36
5	15777943	WikiProject_Boston_Red_Sox/Newsletter/2-17-08/Project_News
5	5473737	Trusted_Users
5	6406280	WikiProject_Texas/Articles/Page2
5	45224307	Requests_for_arbitration/Dbachmann
5	2526831	Requests_for_arbitration/DotSix/Proposed_decision
5	27372264	Requests_for_adminship/Arsenikk
5	40675251	Reference_desk/Archives/Science/2013_September_28
5	34585409	WikiProject_U.S._Roads/Resources/Arizona_history_notes
5	40478964	WikiProject_Bradford
5	17937015	WikiProject_Opera/Archive_60
5	18938106	EFTF
5	32189508	WikiProject_Military_history/Operation_Majestic_Titan/Archive_6
5	35049820	WikiProject_Baseball/San_Diego_Padres/rightside
5	46964513	MARTIALARTS
5	35601256	Manual_of_Style/Lead_section/Archive_15
5	44117532	WikiProject_Anime_and_manga/to_do
5	29141889	WikiProject_Trinidad_and_Tobago/Members
5	24869080	Featured_picture_candidates/delist/Alcatraz_Island
5	29394174	Reference_desk/Archives/Mathematics/2010_October_25
5	43375976	Articles_for_deletion/Sderot_cinema
5	42199523	Articles_for_creation/Guillermo_Mendoza_Memorial_Scholarship_Foundation_(GMMSF)_Box_Office_Entertainment_Awards
5	41399125	Articles_for_creation/Joseph_and_the_Amazing_Technicolor_Dreamcoat_(Film)
5	46743484	WikiProject_U.S._Roads/Florida/Completion_list/County
5	45402340	Articles_for_deletion/Atholl_Highlanders_(USA)_Pipes_&_Drums_of_Stone_Mountain
5	47332504	Articles_for_deletion/Men_Universe_Model
5	47193171	Articles_for_creation/Speedy_(band)
5	21270392	Requests_for_arbitration/Ayn_Rand/Evidence
5	28368775	Today's_featured_article/requests/Archive_11
5	34632157	Reference_desk/Archives/Humanities/2012_February_4
5	45363909	Bots/Requests_for_approval/Archive_11
5	20722314	Files_for_upload/Wizard/Help
5	207693	Library_of_Congress_Country_Studies
5	37763239	WikiProject_U.S._Congress/Recognized_content
5	23461477	Categories_for_discussion/Log/2009_June_23
5	35562080	Articles_for_creation/Boyd_Wilson
5	33489394	Articles_for_creation/Persons_day
5	12836002	WikiProject_Chess/FAQ/Etiquette
5	36267540	Version_1.0_Editorial_Team/Rhode_Island_road_transport_articles_by_quality_log
5	45069807	Reference_desk/Archives/Computing/2015_January_10
5	36270035	WikiProject_Missing_encyclopedic_articles/NZ/Olympians
5	23520404	Thank_you_for_your_vote
5	22153688	Articles_for_creation/Geoffrey_Cornish
5	40876129	Meetup/DC/43
5	43590306	WikiProject_Articles_for_creation/Help_desk/Archives/2014_August_11
5	40799817	Articles_for_creation/Russian_Union_of_Engineers
5	18438897	WikiProject_University_of_Texas_at_Austin/Archive_1
5	43339184	Reference_desk/Archives/Entertainment/2014_July_12
5	37967768	Articles_for_creation/María_Isabella_Cordero
5	31667707	Fix_bunching
5	39854776	Articles_for_creation/Ultra_low_velocity_zone
5	21725881	Reference_desk/Archives/Entertainment/2009_February_23
5	23871758	WikiProject_Military_history/Archive_89
5	18708831	Today's_featured_article/July_2004
5	38543836	Articles_for_creation/Template:Hatsune_Miku:_Project_DIVA
5	47176195	Votes_for_deletion/Edward_Ebersol
5	37176813	Today's_featured_article/August_11,_2007
5	44741876	Articles_for_creation/Prof._Jalees_Ahmed_Khan_Tareen_(J.A.K._Tareen)
5	34542929	Articles_for_creation/udhreko_choli
5	42995119	Articles_for_creation/The_ACE_Study
5	42423157	Help_desk/Archives/2014_April_3
5	32236292	Reference_desk/Archives/Computing/2011_June_25
5	33375502	Wikipedia_Signpost/2011-10-10/WikiProject_report
5	7636727	Articles_for_deletion/Dr_David_J_Stone
5	34054374	WikiProject_Utah/Archive_5
5	24434710	Wikipedia_Signpost/2009-09-28/Opinion_essay
5	38552733	Contributor_copyright_investigations/Noodleki
5	23388467	WikiProject_Military_history/Cold_War_task_force
5	38776994	Articles_for_creation/South_African_Spatial_Data_Infrastructure
5	17188947	WikiProject_Rugby_union/Archive_5
5	37371848	Articles_for_deletion/Pierre_William_Johnson
5	41455744	Articles_for_creation/Joseph_Seamon_Cotter_Jr
5	7322366	Wikipedia_Signpost/Tools
5	7423100	WikiProject_Firefly/Assessment
5	39172717	Reference_desk/Archives/Humanities/2013_April_18
5	3298433	Articles_for_deletion/The_Review
5	12034168	Manual_of_Style/Archive_79
5	27204784	Featured_topics/Celebration_(Madonna_album)
5	42058523	Articles_for_creation/2014_Grand_Prix_Hassan_II
5	40570876	Articles_for_creation/Z30
5	45376707	Reference_desk/Archives/Science/2015_February_7
5	38619728	Reference_desk/Archives/Science/2013_February_21
5	35017351	Manual_of_Style/Words_to_watch/Archive_4
5	36160626	Articles_for_creation/M.S._Rajan
5	46950970	WikiProject_Inline_templates
5	36693876	Manual_of_Style_(Quotation_marks_and_apostrophes)
5	12656061	Verifiability/Archive_21
5	27857097	WikiProject_Food_and_drink/Archive_15
5	33288191	Articles_for_creation/CIPURSE:_The_Open_Standard_for_Transit_Fare_Collection
5	30027083	WikiProject_Human_spaceflight/Archive_1
5	47520612	Articles_for_creation/Bay_of_Islands_Radio
5	14383162	Requests_for_adminship/Dlohcierekim
5	19908992	WPMET
5	15306940	WikiProject_Anime_and_manga/Gundam/Archive_2
5	39381832	Help_desk/Archives/2013_May_11
5	2074092	Articles_for_deletion/Espo
5	3530139	Articles_for_deletion/Galambosianism_(2nd_nomination)
5	27245205	Manual_of_Style_(dates_and_numbers)/Archive_B17
5	42982749	Articles_for_creation/Rob_Lake
5	33651646	Reference_desk/Archives/Miscellaneous/2011_November_2
5	27964296	Files_for_upload/December_2010
5	44158392	Reference_desk/Archives/Humanities/2014_October_14
5	40607273	Articles_for_creation/Sharon_Ruchman
5	27501258	Articles_for_deletion/Chillax
5	8083824	Articles_for_deletion/Genius_Home_Collegiate_School_(2nd_nomination)
5	29313502	Articles_for_creation/Craig_Wilde
5	31939941	Friendly/Archive_3
5	11895995	No_personal_attacks
5	6525734	WikiProject_Tropical_cyclones/Archive_7
5	41364253	Articles_for_creation/Librarians'_Information_Literacy_Annual_Conference
5	17850727	WikiProject_Cricket/Archive_46
5	46440570	Reference_desk/Archives/Humanities/2015_April_11
5	41401211	Articles_for_creation/Cambridge_Springs_1904_Chess_Tournament
5	34465146	WikiProject_U.S._Roads/New_Hampshire
5	42477515	Reference_desk/Archives/Entertainment/2014_April_6
5	14613581	Guide_to_writing_better_articles
5	12337238	WikiProject_Mythology/Assessment
5	33870297	Articles_for_deletion/Ashwood_University
5	17827685	Articles_for_deletion/Presumptive_nominee
5	22904358	Silence_and_consensus/Archives/2009/April
5	39395704	Articles_for_creation/App_Academy
5	27483489	WikiProject_West_Midlands/Archive_1
5	18833133	Administrators'_noticeboard/IncidentArchive247
5	1216107	Requested_articles/Archive_1
5	25570093	WikiProject_Bartending/Participants
5	2384490	Articles_for_deletion/Mile_Standards
5	40952862	Good_article_reassessment/Salt/1
5	41393827	Articles_for_creation/Georg_Stauth
5	47055103	Help_desk/Archives/2015_June_19
5	15699801	WikiProject_Oregon/redlinks
5	36314320	Wikipedia_Signpost/2012-07-02/In_the_news
5	37598413	Articles_for_creation/Will_Johns
5	34275127	WikiProject_Spaceflight/Downlink/Issue_4
5	28028030	Wikipedia_Signpost/2010-07-12/Discussion_report
5	39597319	WikiProject_Globalization/Archive_8
5	453744	Truce
5	19250772	FTOP
5	39052205	Articles_for_creation/Elisava_School_of_Design
5	21051543	Images_and_media_for_deletion/Archive_1
5	20793968	WikiProject_Organized_Labour/Archive_6
5	40252121	Articles_for_creation/Tyson_House_(Reno,_Nevada)
5	47210718	Wikipedia_Signpost/2015-07-08/Featured_content
5	3684835	WikiProject_Usability/Main_Page/Draft/Archive_3
5	24102201	Reference_desk/Archives/Miscellaneous/2009_August_21
5	43402701	Reference_desk/Archives/Language/2014_July_20
5	25578663	Version_1.0_Editorial_Team/Aesthetics_articles_by_quality/2
5	6531109	WikiProject_Aircraft/Archive_12
5	37626485	Articles_for_creation/Didier_Demazière
5	46679963	Reference_desk/Archives/Science/2015_May_7
5	40446367	WikiProject_Military_history/Coordinators/September_2013
5	19690776	ZG
5	33342735	Articles_for_creation/Walter_Parks_and_Swamp_Cabbage
5	29674964	Arbitration_Committee_Elections_December_2010/Candidates/Shell_Kinney
5	24013121	WikiCup/Archive/2009/10
5	6921245	Selected_anniversaries/January_3
5	35981146	WikiProject_A_Song_of_Ice_and_Fire/Archive_2
5	35973703	Articles_for_creation/Otis_Moss_Jr.
5	47218830	Articles_for_creation/Garrett-Jacobs_Mansion
5	41591107	Articles_for_creation/David_Vanderpool
5	38203430	Requested_moves/Archive_25
5	383034	Writing_better_articles/News_style
5	17757681	WikiProject_Baseball/Archive
5	22292421	WikiProject_Yorkshire/Articles/Page3
5	44241256	Articles_for_creation/Lawrence_Rocks
5	2091322	WikiProject_Australian_politics/Electorates
5	27333720	Articles_for_creation/Pariah_(1998_film)
5	29127116	Articles_for_creation/Philadelphia_School_of_Circus_Arts
5	5711269	Requests_for_arbitration/Añoranza
5	36194244	WikiProject_Eurovision/Archive_7
5	3610608	Bots/Archive_13
5	33776362	Arbitration_Committee_Elections_December_2011/Candidates/Risker/Statement
5	42781422	Loveli_Shirahama
5	14627171	Requests_for_mediation/Banu_Qurayza
5	23563108	WikiProject_Cardiff/to_do
5	12073503	Requests_for_adminship/Cometstyles_2
5	20508864	Requests_for_bureaucratship/Useight_2
5	23164732	WikiProject_Pedophilia_Article_Watch/Archive_5
5	39133285	Articles_for_creation/Blue_Sky_Riders
5	34624307	WikiProject_U.S._Roads/Puerto_Rico/Userbox
5	24139081	WikiProject_Civil_engineering/Archive_2
5	43728648	Articles_for_creation/The_Port-a-play
5	8166841	Arbitration/Archive_2.2
5	22485880	Help_desk/Archives/2009_April_15
5	40155057	Reference_desk/Archives/Language/2013_August_1
5	39499232	Articles_for_creation/Zeeshan_Zaidi
5	16954290	Version_1.0_Editorial_Team/Football_in_the_USA_and_Canada_articles_by_quality_statistics
5	36085353	WikiProject_Organizations/Article_alerts
5	43054182	WikiProject_Physics/Archive_May_2014
5	42965590	Articles_for_creation/Iceberg_Interactive
5	30936958	Featured_topics/Roon_class_armored_cruisers
5	12398970	Requests_for_arbitration/Great_Irish_Famine/Evidence
5	19590328	WikiProject_Novels/Coordinators/October_2008
5	1754361	WikiProject_Countering_systemic_bias/open_tasks/Linguistics
5	28093244	WikiProject_Syria/Archive_4
5	13383276	Today's_featured_article/September_23,_2007
5	40734023	Live_Wire_Radio
5	47646825	Articles_for_creation/Chrominance_Decoder
5	41847899	Articles_for_creation/Gerstein_Fisher
5	17760831	America_Online/Archives
5	38246502	Wikipedia_Signpost/2013-01-14/Technology_report
5	32676690	Reference_desk/Archives/Humanities/2011_August_5
5	1125296	Requests_for_arbitration/Gene_Poole_vs._Samboy/Proposed_decision
5	32169651	Featured_article_candidates/Terra_Nova:_Strike_Force_Centauri/archive1
5	44724402	Reference_desk/Archives/Mathematics/2014_December_8
5	35464419	Articles_for_creation/HindiUSA
5	6214951	WikiProject_Syracuse,_New_York
5	35622929	WikiProject_Japan/Archive/April_2012
5	6417119	WikiProject_University_of_Texas_at_Austin/Stub_notice
5	26479430	WikiProject_Industrial_design/Goals
5	26855553	Articles_for_creation/Dominic_Allen,_Australian_Filmmaker
5	19490597	WikiHate
5	36469465	WikiProject_Mathematics/Archive/2012/Jul
5	43243476	Articles_for_creation/Ivar_Mendez
5	41897751	Articles_for_creation/K_&_P_Convertech_Inc.
5	40256171	Articles_for_creation/FEI_Nations_Cup_of_Canada
5	9320048	WikiProject_Hinduism/Archive_4
5	37260859	Articles_for_creation/Gallops
5	37789304	Reference_desk/Archives/Humanities/2012_November_27
5	13354008	WikiProject_Philosophical_literature
5	18708807	Today's_featured_article/2007
5	34466286	WikiProject_Interstate_Highways/Archive_3
5	251603	Manual_of_Style_(dates_and_numbers)/Archive_5
5	2196190	WikiProject_Skepticism/Green_Cheese_Model_of_Lunar_Composition
5	33565416	Sockpuppet_investigations/Amritballia
5	2634583	List_of_TLA_disambiguation_pages
5	27778818	Reference_desk/Archives/Mathematics/2010_June_17
5	40458598	Reference_desk/Archives/Science/2013_September_3
5	37257525	RfA_reform_2011/Coordination
5	30716792	WikiProject_Slovenia/Popular_pages
5	22058149	WikiProject_Ancient_Egypt/Religion_work_group/Archive_1
5	42790328	Articles_for_creation/Eklipse_Sports_Radio
5	14224285	WikiViolence
5	2845347	Arbitration_Committee_Elections_December_2005/Candidate_statements/Endorsements
5	33600644	Articles_for_creation/Diagnostic_odds_ratio
5	40102851	Articles_for_creation/Lee_Kendall
5	39366624	Articles_for_creation/David_Wiley_(Actor)
5	33100456	Reference_desk/Archives/Science/2011_September_12
5	21571183	Today's_featured_article/February_17,_2009
5	41194101	WikiProject_Oregon/Archive_22
5	17359272	Requests_for_arbitration/Durova_and_Jehochman/Evidence
5	35220726	Articles_for_creation/Colerain,_Georgia
5	38559149	Articles_for_creation/Gigabit_Squared
5	26049490	Articles_for_creation/Paul_Yee
5	42164363	WikiProject_Japan/Ryukyu_task_force/Templates
5	34829493	Article_Feedback_Tool/Archive_2
5	21731046	Articles_for_deletion/Venaculas
5	27818946	QUAKE
5	41168518	Articles_for_creation/Bayini
5	29553543	Featured_list_removal_candidates/Rihanna_discography/archive1
5	14345173	WikiProject_United_States_History
5	40193325	Articles_for_creation/Dr._William_Henry_Cavell_House
5	13923782	WikiProject_Novel
5	3762680	Articles_for_deletion/Aetherometry_(2nd_nomination)
5	17007673	WPSCHOOLS
5	40580299	Articles_for_creation/Samuel_M._Inglis
5	18822670	WikiProject_Birds/Archive_21
5	31340063	Articles_for_creation/Nashua_Silver_Knights
5	38116951	WikiProject_Baseball/Archive_34
5	2532394	WikiProject_Deletion_sorting/Iceland
5	6543289	Wikipedia_Signpost/2006-08-14/In_the_news
5	25188781	Arbitration_Committee_Elections_December_2009/Comments/Secret
