3	45751639	Asd400~enwiki
1	12512026	Multiseat_configuration
3	45979471	Mamazon~enwiki
1	9226317	Uzundara
3	40905976	100.1.120.70
3	2639988	Orion77778
1	45606653	Gravel_Run
1	7707740	Flexner_Report
3	11664307	Carol89
3	36673840	CharlieP1
1	49461	Lois_Lowry
3	30324316	174.111.229.251
1	9229270	Laguna_del_Diamante
1	21232142	Helen_Sham-Ho
1	33025507	Kid_vs._Kat_(Season_3)
3	7088157	George_Slivinsky
3	24249343	173.57.51.223
3	22703533	75.18.253.71
1	45415614	Oopsis_variivestris
1	3447386	Para_La_Familia
1	19594462	Krylatskoe_Sport_Palace
1	19809673	The_Sorcerers_(film)
3	31706143	Hareen12
3	12604772	Randyxboy
3	45000210	106.185.126.222
1	9941373	Giovanni_Antonio_Scopoli
1	31005671	2012_Six_Nations_Championship
3	38436630	Amy_Elam
1	44331303	Kamiko
1	14263819	S._Satyamurti
1	40803157	Ars_Moriende
3	39623146	37.0.42.42
3	18254286	Malaya_collector~enwiki
3	46027639	Pinasco~enwiki
3	45780116	C0122715~enwiki
3	13905341	Ashrafbile
1	22279947	Isthmian_League_Cup_2008-09
3	27710533	98.117.241.105
1	19104865	Societal_views_on_patents
1	13483337	Les_Hughes
1	20448055	Sanctum
1	32905384	ATSC_(standards)
3	32189959	216.249.197.87
1	8404295	Kevin_Bjorke
1	11897655	A_Specimen_of_the_Botany_of_New_Holland
1	46214184	Priesterweg_railway_station
3	44945858	190.113.214.177
3	5853536	Kyla
3	22055579	96.225.169.10
3	24308968	203.214.17.32
1	33719317	Deng_Chuna
3	18798729	Esther_jardiens
1	29048600	Humboldt,_TN_μSA
1	38249250	José_Rosario
1	33809815	Discourse_topic
1	32029939	Mortara_(town)
1	46178679	Yvrase_Gervil
1	43076710	Katerina_Lexou
1	2624011	The_Essential_Bob_Dylan
1	40174576	Dove's_dung
1	246636	Heteronormativity
1	43099418	Scrum_Master
3	42029534	Moralinda82
1	36512965	South_Wild_Rice_Church
3	20812556	76.167.224.152
3	29889012	89.242.73.210
1	20291156	Discovery_Bridge
1	19929355	Too_Loud_a_Solitude
1	15256492	Joe_Bastianich
3	19988151	70.75.191.133
1	7076835	Epaphroditus_Ransom
1	27241146	Gianni_Cilfone
1	19054661	Shinagawa_Seaside_Station
3	25113977	Dontgang
3	24837558	Meli3214
1	7903629	Alexandria_Friends_School
3	8813312	Josh.anders
3	38067758	86.159.94.250
1	16359725	LyreBird_(Tales_of_Helpmann)
1	19728506	From_The_Grave_(CSI:_Miami_episode)
1	43022690	The_Law_of_One_(The_Ra_Material)
1	20487988	VA5
3	8553841	86.132.31.172
1	9953556	Fillmore_West_1969
1	39922482	Chicago_mayoral_election,_1999
1	3599796	Apothecary
1	31690582	Seabird_breeding_behavior
1	38980621	List_of_Kuromajo-san_ga_Toru!!_episodes
3	46946960	32.215.217.46
1	44160033	Megachile_petulans
1	36125793	George_Frederick_Bingley_Morris
1	6664580	Avengers_United
1	16614506	Art_Company
3	8296983	80.43.93.107
3	25485240	86.152.202.109
3	43493967	Shanzey_dil
3	33135220	24.215.173.202
1	29348394	Wiltshire_Rocks
3	33991246	71.98.212.248
3	34008256	99.187.145.98
1	38766831	Missa_Brevis_No._4_(Mozart)
3	27942872	70.138.139.255
3	21326899	Blanquitas
1	34363801	Marilyn_Lacey
1	19168429	Beautiful_Waste_and_Other_Songs_(Mini-Masterpieces_1983-1985)
3	26542652	173.61.93.92
1	40097515	International_Union_of_Crystallography
3	26140391	24.166.6.195
1	29386844	Berlin:_Symphony_of_a_Great_City
3	9838250	Fireice_uk
1	17170966	Clifford_Mayes
1	16352049	Ola_Brunkert/Archive1
1	33686050	Polyspirella
3	24045109	Kithira/Userboxes/Bryant
3	22113031	68.4.82.65
1	18000756	Norman_Scott_(disambiguation)
1	4070	Brittonic_languages
1	23419473	Kulithalai_(State_Assembly_Constituency)
3	33012563	Hairyjohn
3	45999068	Mi.O~enwiki
1	32363650	Banana_Ridge_(film)
1	16564973	Perkins_Paste
3	24737222	173.21.101.245
1	16726983	Trevor_Paglen
3	34126608	170.201.172.68/Archive_1
3	31911458	Oobla229
1	22066661	1975_Sydney_Indoor_-_Singles
1	25876197	Acridoidea
1	43065358	Lysippus_(crater)
1	37192709	Quasi-judicial_proceedings
3	14585883	Livie1234
1	6577980	Brizgalna_Brizga
3	38976752	Marcia_A._Goodchild
3	15560198	24.239.123.99
3	19586040	Svatopia
1	39966357	Drout
1	18012252	Takanashi_Masayori
3	39437469	189.6.111.84
1	16961058	My_Goldfish_Is_Evil
3	39254618	Oknazevad/Archive_6
1	33157467	KQAB
1	40260268	Biddinger
3	15214979	209.250.162.178
1	44041039	Vilayat_Nokhchicho
1	42215420	Stevie_Ray_Vaughan_Memorial
3	18142806	92.17.239.107
3	17364232	124.177.74.170
3	21004917	Gvolkens
1	19092513	Principal_investigator
3	40969501	58.164.52.11
3	42056860	128.164.117.98
3	39837213	222.153.243.37
3	45792068	Chironchen~enwiki
1	43124846	Campeonato_da_1ª_Divisão_do_Futebol
1	14526094	Tetracoccus_dioicus
1	10120819	Grand_L._Bush
1	12354462	Dypsis_nauseosa
1	6659286	Rabiria_(gens)
1	36049763	Tatar_Bayjeq
1	32185307	2011_FC_Banants_season
1	28665198	Karine_Plantadit
1	32076816	George_Dewhurst
3	31879846	204.15.114.74
1	4277103	Jaimee_Foxworth
1	42507803	Delaval_Astley,_23rd_Baron_Hastings
3	34676406	72.38.228.98
1	18207639	Gosselies
1	12538024	Sierra_Leone_free-tailed_bat
1	19214329	List_of_minor_planets:_166001–167000
3	25333176	212.84.110.64
3	25825307	68.48.65.100
1	24610365	1966_Wightman_Cup
1	31525642	Ulmetum
1	29337464	Nuevo_Durango
3	15980343	76.121.155.161
3	41245368	Metropajihb
1	23126115	Gustavus_Hamilton,_2nd_Viscount_Boyne
1	43182738	Lamproclytus_oakleyi
1	6910232	Maggie_Valley,_North_Carolina
3	5441379	72.68.154.203
3	18954310	65.3.243.69
3	46777820	122.176.183.254
1	44036678	Bianca_Woolford
1	16989042	Pad_Joe_Whelehan
1	27870736	18294_Rudenko
1	6713968	Trish_Delaney-Brown
1	43055104	Ferdinando_Ruggieri_(painter)
1	173543	Land_of_the_Lost_(1974_TV_series)
3	6070717	201.230.24.116
3	24747857	Jean-Luc_Pikachu
1	20002674	Eliezer_Cohen
3	39334941	Jeffery1960
1	29211069	Chopi_people
3	45865680	Gofi~enwiki
3	39330663	Epic13232
1	36677440	Michael_Leigh
1	24131931	Cynosaurus
1	11666218	Moritz_Brosch
1	25408515	Call_of_Duty:_Modern_Warfare_2/Archive_2
3	19527710	67.176.171.122
3	35177284	Vega2787
1	30014899	F·R·I·E·N·D·S
1	21711257	Dennis_v._Sparks
1	27709512	Archery_at_the_1960_Summer_Paralympics_–_Women's_FITA_round_open
3	45327079	YoSoyUnHamster/TWA/Earth
1	45564653	2014_UCI_Mountain_Bike_&_Trials_World_Championships_–_Men's_cross-country
1	32743279	Last_Exit_(album)/Comments
1	35102878	J_Storm
3	18589436	Peggyweil
3	9168391	82.42.22.244
3	37252992	108.77.171.3
1	23724134	Dos_Bois_River_(Das_Almas_River)
3	38520816	98.164.21.21
3	17152115	71.172.86.141
3	21355496	Gsanj
3	39500971	188.141.14.152
1	44184505	Persailhorn
3	21317691	97.103.31.38
3	24477517	122.148.198.118
3	29426805	Kianndra
3	11374764	125.212.7.153
3	44219179	Kareem_jad
3	31152614	93.103.153.165
3	37466117	180.234.233.245
3	36329255	Lightfireos
1	46467331	Sybrohyagnis_fuscomaculata
1	9712178	The_Club_(reality_show)
3	30100948	Faizzaa
3	16175366	130.126.217.1
1	27871219	24464_Williamkalb
1	38350820	Mitch_Morgan_(ice_hockey)
1	5918810	Alley-Kat-Abra
3	33030795	CompleteGroup
1	26165429	1985_World_Fencing_Championships
1	3295044	2003_MTV_Movie_Awards
3	17166727	58.175.234.161
3	37238190	99.226.173.98
3	20626056	71.62.190.53
1	10229024	William_Wadsworth_Hodkinson
3	39508172	John_Meadow
3	32674781	Meshlife
1	11390394	Julius_Perlis
1	44769381	Season_2_(Infinite_album)
3	15052879	82.43.182.207
1	46322254	Nervus_alveolaris
3	23895307	98.21.96.133
1	36920405	ITV_(TV_Network)/Archive_3
1	40537446	Helblinghaus
1	12705681	Riggs_Park
3	41566287	199.180.149.202
3	20260743	4.255.217.189
1	44223797	Katie_Cruel
1	5651693	2006–07_Danish_Superliga
3	41605406	Houndoomer
1	6156459	World_Indoor_Football_League
1	6320051	Barry_Shabaka_Henley
3	9638714	Hollandgal123
1	23096466	Whisky_Falls,_California
1	30509210	Alan_Horsley
1	6332513	Bob_Schaffer
1	40698091	Nemai_Ghosh
3	14139173	121.45.40.245
1	26478111	Bamaga_Airport
3	6543784	A7x/Block_Messages
3	17310361	Scottkelseyxx
3	26174732	164.106.46.66
3	44475775	117.196.54.108
3	32371883	76.118.244.187
1	30008863	Melittia
1	8849063	WCOJ
3	31407378	Bing1221
3	45833675	Edmar1~enwiki
1	47049115	Uldus_Bakhtiozina
1	44608702	Gălăşeni,_Rîşcani
1	29507836	Nuleri_Land_District
1	46907377	Apoorva_(2015_film)
1	43842158	French_cruiser_Waldeck-Rousseau/GA1
1	17019578	Dalerpeel
3	12785448	Jaquetta
1	37456634	Meszno
1	32552291	Circumcision_in_Christianity
3	40947450	86.162.76.109
3	38827680	59.90.56.123
1	14464970	Sunny_Abberton
1	31981908	Michael_"Mike"_Moore
3	42755589	1234567abcdefg
1	34424799	Monica_Bill_Barnes
1	3267511	Steve_Stone_(baseball)
3	45059586	Thewikiuser8
1	20885935	HMS_Glasgow_(1757)
3	45906852	Johnjohn87~enwiki
3	45560409	Succamummaeve
3	45999880	Nidhibhat~enwiki
3	36004563	68.121.243.87
3	24994047	Pinkdestiny
1	10217089	Darüşşafaka_High_School
1	10339233	Nicola_Donazzan
3	11861385	4mrv
1	17965683	David_Schultz
1	26665396	The_Hi-Life_Hustle
3	26594089	68.47.13.222
3	46496968	1001CarReviews
1	30439202	Get_Stuffed
1	11417100	Hollywood,_New_Mexico
3	20548013	Blakehoo88
1	3489812	The_Big_Express
1	43237130	Julia_Álvarez
3	45147852	2602:306:CE95:1350:C09C:CC7A:1E96:BE33
1	9955015	Heavy_Nova_(album)
1	24798540	Eastern_Germany
1	6842357	John_Jenkins_(Australian_politician)
3	33356170	89.173.131.150
3	17196562	Larr111
1	6124638	Munn_v._Illinois
3	27563200	118.92.203.224
1	10511881	Siege_of_Dubrovnik
3	34177666	71.142.141.220
3	5798212	86.135.207.143
1	39470522	Mohammadabad-e_Moqdasi
3	6555958	Thedeuce
3	29463694	85.146.64.211
1	41454695	Acupalpus_egenus
1	39341381	Proto-Finnic_locative_system
3	39609810	82.39.205.125
1	27854328	Galpadar
3	33341004	114.77.106.251
3	18237751	68.188.76.195
3	21346758	90.214.164.107
1	12957129	Citroën_GS_Camargue
3	36988948	Treypm
1	34423596	Mainair_Blade
1	22158609	List_of_National_Park_Service_areas_in_Oregon
1	33971151	Das_verhexte_Fischerdorf
1	24751506	Martyn_Cundy
1	33204938	Hylarana_mortenseni
3	33320590	137.99.181.33
3	34926113	Gentou
1	38845886	Tom_Bombadil/archive1
1	39930967	Vorsatz
3	18970305	Angina_Floss
1	26634911	Červený_Újezd_(Benešov_District)
3	24772833	Fireball0259
1	7063115	Henry_Pelham-Clinton,_5th_Duke_of_Newcastle
3	37731716	90.192.96.77
3	39485695	81.53.227.223
3	45938501	Ken-ken~enwiki
3	17277665	Tizzytizwaz
3	37178614	208.127.74.108
3	43913980	Lbwhitten
1	9489659	Nikon_D1
1	45717129	Gordon_Lowden
3	41139731	208.108.108.131
1	38345440	Cisterna_pontocerebellaris
3	6433360	TwinsMetsFan/Archive_02
3	27080990	75.195.214.251
3	39586066	Cassawatt
1	21031415	Olga_Kurylenko
1	36867602	Metynnis_lippincottianus
1	29192205	Knerten
3	8139397	69.214.250.13
1	25422148	John_C._Flanagan
1	44495122	Chris_Moore_(footballer_born_1980)
1	29349016	Banna_Ridge
3	38344537	219.73.78.105
1	35575063	List_of_Fiction_Books_About_Montana
3	1850420	Wikiristo
3	6939876	JohannShlong
1	35667013	Al-Ba'aj_District
3	30378174	Suilebhain
3	21174814	121.54.17.7
1	41396537	Scoparia_sinuata
1	10973198	Daniel_de_Oliveira_(actor)
1	10311314	Manfred_Thiesmann
1	35535718	Liddicoatite
1	32332534	Celebration_of_Life
1	12315655	Iraj_Mirza
1	44708466	DJ_Broiler
3	44676771	Chris_Hammie
1	44577443	Ludwig_Lesser_Park
1	34975453	Innovaro
3	24433163	Vvincentv
1	27371931	The_Korven
3	25107797	Cashm35
3	45787555	Cesar777~enwiki
3	25946132	Np4
1	21505056	List_of_Bengali_films_of_1931
1	29646531	Snodgrass_Island
1	24995497	Inna_Isakova
3	43538065	Somethingawesomereallyreallycool
3	42806427	106.68.73.101
3	28866811	S0ULPUNCHER
1	7003309	Elfwine
3	18517595	77.224.25.111
1	3518965	Songs_(Regina_Spektor_album)
1	35131560	College_baseball_standings
3	44238633	2602:30A:C066:CBE0:867:2FC4:A398:9805
1	42683853	Clitoris/Archive_14
3	31273252	110.36.63.211
1	23579111	Nakagami_Station
1	15703903	Bela_Crkva
1	32952419	US_Supreme_Court_cases
1	41402390	Empire_of_Danger
3	18764845	Kerry_K_82690
3	11854111	83.26.37.187
1	15020470	Kevin_Figueiredo
1	20322979	Gagyeong_Terminal
3	15295766	87.246.78.27
1	17452134	Hope_Block_and_Cheapside
3	41960367	Kiidblowiinkush
1	30390590	AXN_(Portugal)
3	16405733	Bummmmmmbummm
3	17625950	68.200.134.94
1	3018575	Battle_of_Haifa_(1948)
1	32417327	Alena_Trapeznikova
1	30977509	Brontomerus
3	6548488	Master_ben
1	47420468	Sir_Gordon_Touche,_1st_Baronet
3	11476549	71.232.0.248
1	6726230	Rock_Enon_Springs,_Virginia
1	46553968	Limbo_(Kylie_Minogue_song)
1	25545110	White_Tower_(Ramla)
3	33653987	82.26.18.180
1	25123983	South_East_Essex_College_of_Arts_and_Technology
1	42827951	Make_Me_Believe_in_Hope
1	33258756	Neil_Pitt
3	25701756	Andymundie88
3	14164639	24.170.224.21
3	32487045	Mukulsaurabh
1	27905808	Alipada
3	29436108	Brycep17
3	33251332	Yamaka122/newboxes
1	14555339	Hume_(soil)
3	34386323	108.27.72.155
3	29995820	71.102.116.98
1	28967200	Onur_Recep_Kivrak
3	25130548	75.4.216.135
1	37899679	Skeuomorphs_in_Popular_Culture
3	21321123	75.201.255.3
3	11003031	59.92.36.13
1	16168192	Pechüle
3	14614670	GEORGIADAWGS
1	33349742	Siamak_Saleh-Farajzadeh
3	23184113	Msaltzm1
3	12148680	66.65.192.166
3	13861646	99.239.197.122
1	27640955	Nisi_ni_ti_anđeo
3	16210066	Ludwiggolzar
1	33644241	John_Stiles_(disambiguation)
1	41601576	Cabinet_of_the_Czechoslovak_government-in-exile
1	34537888	The_Merciful_Knight
3	8344311	210.211.235.253
1	44684611	Dumitru_Moţpan
3	46499687	Speck200
1	40699594	Radar_Tabriz
1	11559794	Companions_of_the_Night
3	42115470	Redalert2fan/Archive_9
3	15415714	Chimpywiki
1	44523252	Constituency_PS-11_(Shikarpur_-III)
3	19995302	68.199.208.255
1	40839191	AOE-1
1	16151675	Balzac,_Charente
3	32566196	Me69
3	11992944	Splitheads
1	27089657	Vexillum_strictecostatum
3	23637714	Drjafrey
3	25086885	Muppey
3	20965553	84.44.156.203
3	13981049	24.34.126.148
3	30107491	174.3.62.4
3	36794575	76.88.135.128
3	44026991	CosmicHeat
3	26869758	Just_Chilling/Archive_6
1	40768836	The_Underground_Man_(film)
3	9780635	72.134.40.28
3	21352578	94.192.184.187
3	11138613	Spinachmaster
3	39786539	JimmyCinders
3	27362396	Shitaya_choujya
1	44890963	EU_Directive_91/440
3	29367728	174.44.14.43
3	39376008	50.115.156.76
1	6455272	Joseph-Aurèle_Plourde
3	36162179	67.167.234.249
1	37815063	Flat-tail_Horned_Lizard
1	22728466	S&P_600
3	24160037	68.93.135.53
3	29751665	89.241.82.154
1	39375096	Colias_diva
3	20305530	142.68.228.251
1	27676122	Amanzimtoti,_KwaZulu-Natal
1	29787013	South_Side_High_School_(Jackson,_Tennessee)
1	43552823	Dry_Wood,_Kansas
1	25612573	1982_Alpine_Skiing_World_Cup_-_Men's_Overall
3	16722509	Darcymoonbed
3	9917599	Handman6969
3	42796183	Watwisticy_magoot
3	44154431	151.226.130.232
1	42995946	Chesterfield_No._261,_Saskatchewan
3	29821962	69.118.84.52
1	38417781	Thonburi-class_coastal_defence_ship
1	36434042	Richard_Donnevert
3	42557513	Indra_Redkop
1	7309448	Over_It
3	46025858	Phil85~enwiki
3	26886261	212.120.102.61
3	13311138	81.156.57.18
1	19106523	USS_Protector_(AGR-11)
1	40506371	2006_UEFA_European_Under-19_Football_Championship_elite_qualification
3	44251424	69.181.203.40
1	42777578	Koo_Koo
1	39706351	Interstate_Cooperation_Committee_(Georgia_House)
3	45834032	Edward1~enwiki
3	16011127	71.103.189.171
3	20550419	24.34.238.144
3	39167013	120.60.131.164
1	36683519	Chase_Heat
3	22630376	121.45.244.31
1	20113706	Sarnów,_Sochaczew_County
1	17576737	Martu_(Sumerian_god)
3	15907649	208.66.73.226
1	34712630	Burhanpur_District
3	20497369	Lars_Atlas
1	34257137	American_Racing_Manual
1	40063583	Hanakuni
3	36050359	75.93.176.35
1	11729652	V._K._Samaranayake
1	6447495	Jimmy_Cliff
3	30986112	Johnduffnc
3	23330225	69.124.124.224
1	26502943	How_Blue
3	47312561	81.109.24.109
3	7862469	69.246.88.102
3	46565902	Avmaele
3	41904794	Sofiayansel
3	18335042	201.19.155.106
3	40943005	Ananagram
1	9090836	Nicholas_Henry_Darnell
1	5048093	Camel_News_Caravan
3	19100539	75.3.147.166
1	40091410	CS_Progym_Gheorgheni
1	24824367	Tomáš_Wágner
3	15681277	Engy10
1	31933775	Metal_objects_(Out-of-place_artifacts)
3	42076672	186.55.9.153
1	12557380	SA-19/SA-N-11
1	37955878	Alburnus_leobergi
3	27102837	121.79.2.240
1	21412718	Kivitoo
3	46045508	Peajay~enwiki
3	3967989	Strummer~enwiki
1	10802915	Ern_Jenkins
1	42183433	South_Middleborough_Historic_District
1	32540331	2011_Atlantic_Coast_Conference_football_season
3	46416650	86.179.239.231
3	26383623	Chaschap
1	24294594	Law_&_Justice_(journal)
1	6672767	Mi_Historia_Musical
1	47495387	Abdul_Wadud_(given_name)
3	8531311	207.165.21.1
1	13406490	This_Is_Regina!
1	29712311	1844_in_poetry
1	17695099	Jyoti_Prasad_Rajkhowa
3	18742578	86.144.212.210
3	41904025	173.76.245.34
1	21444334	Australian_Commonwealth_Horse
1	28713713	G._I._Joe
3	35113518	Gibinzz
1	6733873	Les_Olive
3	15496266	68.40.64.146
3	44598016	204.129.154.50
1	17759648	Olav_Aslakson_Versto
3	37514470	207.188.71.178
3	45880850	Habi86~enwiki
1	40006735	Laura_N._Torres
3	17713805	Puygomes~enwiki
3	22997996	24.236.223.215
1	41842841	AH230
1	33030981	Emil_Grünig
3	31298439	Hhblount
1	27864849	United_Nations_Security_Council_Resolution_60
3	33617954	Asadinejad
1	43623557	1991_Federation_Cup_World_Group_Play-offs
1	31464486	Melittia_usambara
3	18855707	68.53.173.186
1	41969762	Sir_David_Dundas,_1st_Baronet
1	16498174	Edgar_Township,_Clay_County,_Nebraska
1	27688029	1979_Prime_Minister's_Resignation_Honours
1	39642665	Miss_International_Queen_2007
1	45190439	Pedro_de_Lagarto
3	26442405	Jesseafrantz
1	42723044	Microcarbo_serventyorum
3	38210194	70.58.65.248
3	27168083	71.167.86.81
1	28126080	List_of_VFL_debuts_in_1988
1	13285360	Never_No_Lament:_The_Blanton-Webster_Band
3	27594928	166.137.137.155
3	43677421	Miketfb
1	46596544	Robert_Fuller_(footballer)
1	45619111	Dmitri_Bezus
1	26649491	Shimabara_Lullaby
1	44136090	Baby_Doll_(Top_Cats_song)
3	32642648	GospelRapper
1	15083520	That's_the_Way_It_Goes_(George_Harrison_song)
3	44887217	69.112.65.236
1	14618546	African_Development_Trophy
3	21047163	75.62.207.104
3	25850473	89.145.241.198
1	20837716	Sagatun_Folk_High_School
3	44335947	24.215.169.241
1	14882161	Keld_Andersen
1	20348755	Imperial_Diet
3	12832800	Fezi11
1	20555378	Franjo_Babić
1	24746973	1Malaysia_Lotus_F1_Team
1	36902831	Yismake_worku
3	4157423	BradMyers
3	6843671	72.141.118.17
3	4834008	24.168.150.118
1	6861678	The_Anatomy_of_a_School_Shooting
1	7871382	Alan_Licht
1	39103123	Austin_Van_Catterton,_Sr.
1	14351382	105th_meridian_west
1	15219409	Lisbeth_Lynghøft
1	9943472	Taxus_chinensis
3	40286402	Indianyogi4u
1	23944292	Soleniscidae
3	46187438	2000srule2010ssuck
3	33674412	76.184.142.201
3	36578053	Christineasp
1	17558371	Nova_Mamoré
1	28027507	Pablo_Casar_Bustillo
3	23308023	98.204.73.219
1	41927436	Service_d´adresse_mondial
1	25577182	The_Galleria_at_Erieview
3	18163785	74.186.12.10
1	45699390	Fleur_Faure
3	44387000	Monika_Rudyte
3	33518091	75.178.3.161
1	6387419	Denise_Lewis
1	32199832	Goonoo_Important_Bird_Area
1	35041968	Adolf_Weidmann
1	4156416	Kola_nut
3	39366722	Ned_Al
3	44224738	Iwannavsyo
1	42534190	Ephemeral_Summer
1	37449554	Vincent_Chin_(disambiguation)
1	18833291	Drostanolone
1	12751292	Tong_Guan
3	16311977	68.116.105.66
1	26517919	Elizabeth_Maria_Tallchief
1	18130045	Index_locking
1	22898309	Marie_(song)
1	33604705	Egypt-Serbia_relations
3	28129226	120.19.10.225
1	35586410	Digitalis_obscura
3	23322069	67.232.57.237
3	25135631	96.232.137.20
3	46279058	Kaiwan_Bahroz
3	16487903	Toothbrushman
1	12517448	Shlach
3	42714532	75.10.124.89
3	32945595	CatesLaw
3	45789894	Cazu~enwiki
1	7725407	San_Damiano_cross
3	1462997	64.247.205.145
3	32191677	119.152.35.140
3	20882192	Hrsmallbizpros
3	36717521	101.165.9.22
1	6896863	The_Councillor_of_State
1	6123514	Apostolic_Camera
1	21191815	Pietro_da_Pavia
3	46896313	BlueberryApplesauce
3	45400553	NANCYNCIT
1	26663208	Soundtrack_90210
3	31281921	60.230.235.115
3	7769313	67.150.123.214
1	43207595	Williams_Carmona
3	25706007	Skepticboy
3	14133214	209.90.93.102
3	39517248	66.190.228.252
1	30687998	Coledale_railway_station,_New_South_Wales
3	25399892	71.65.55.18
1	46294120	The_Gift_(2015_film)
1	1045398	Yoga_Sutras_of_Patanjali
3	3695102	Renandabomb
3	20487277	UNCLE_ROCKA
1	28510944	Charlie_Rich_discography
3	46511710	12.12.193.130
3	20330671	68.105.102.93
1	47261238	2012_Karnataka_video_clip_controversy
3	3371074	70.89.200.221
3	25323076	81.31.182.105
3	42212809	141.241.77.23
3	15301735	71.142.211.224
3	35482622	1111tomica/Archive_5
3	41223398	Nitin_flying
1	44858381	Give_Me_My_Remote
3	27154875	94.194.65.128
3	29029731	86.7.82.202
3	17754438	Craigen40
3	32100464	24.176.109.32
1	32902649	Andrei_Glanzmann
3	9715856	216.220.241.181
1	24775356	115th_Indian_Infantry_Brigade
1	39553620	Chthonia
3	39594623	Sumeet1912
3	35901229	SandaLina1
1	40126023	Akermann
1	18451359	Darul_ehsan
3	15922296	Vnrnithy
1	37276700	Sam_Pa
1	35736037	IYogi
3	18429302	Not_rly_Jamie
1	34515964	Charley_L._Diaz
1	5955419	Saint_Patrick's_Seminary_and_University
1	19172999	Semizovac
1	2668417	Malan
3	37410294	WithGodHappiness
3	22998051	70.20.45.189
1	12741311	Down_Your_Way
3	42252202	Billu101
3	34593419	Mya25
1	6546612	Rene_Kirby
1	43661108	Sandler_Foundation
1	9677491	Traian_Popovici
1	9422799	Pirates_of_the_Caribbean:_At_World's_End/Archive_1
1	32954554	National_Bank_of_Georgia
1	17398701	Castellar_Guidobono
3	38374912	176.25.198.185
3	16737820	70.18.229.84
1	19551197	Szytki
3	30595017	115.167.56.101
1	34278035	Leuda-May_Historic_District
1	8592504	Whip_fighting
3	19602922	62.45.244.69
1	37611407	Bhanjpur
1	22086473	Jonathan_Dexter_Record_House
1	21914535	Gerald_Brown_(American_football)
3	16507814	Pjastam
1	19135104	The_Don_Harrison_Band
1	5265274	Andy_Statman
1	20604056	List_of_awards_and_nominations_received_by_Heath_Ledger
3	38056367	182.7.44.99
3	17267147	24.126.109.42
3	39440585	Pervert123
1	42575805	JP_Travel
3	8962488	Cjvs1604
3	34820752	70.181.228.15
1	9715364	Illustrated_manuscript
1	20306811	Egerton
1	16949859	Maride
1	174107	Repeal_(Ireland)
1	44853256	Ferndale_Area_Junior/Senior_High_School
3	21559339	89.142.250.190
3	16748787	Buclinder01
1	2692414	ExecPC_BBS
3	42955609	90.214.159.137
3	24894061	75.138.80.132
3	12749959	Asrarulhaq1980
1	17306130	Dispilio_Lakeside_Neolithic_Settlement_Archaeological_Collection
1	23646747	Triolo_Airfield
3	40692343	71.251.72.19
1	27945634	John_Wykeham_Archer
1	32329272	Emil_Bergström
1	42912829	2014–15_BYU_Cougars_women's_basketball_team
3	26598676	Kicker180180180
3	20382799	67.141.2.157
1	44659668	Sum_(song)
1	46412075	Fissura_orbitalis
3	23392024	Wweld8
3	39074991	Garoad
3	2998197	Solchak_Von_Nostrum
3	21203476	76.252.140.204
3	16208511	122.57.27.77
3	8357142	24.186.68.107
3	16921291	65.30.181.140
3	14645959	63.199.51.114
3	16237706	68.248.18.174
3	31389835	95.145.234.67
3	46678158	98.177.182.180
1	43538895	Sarah_Jane_Waddell
1	12774830	Justin_Bolli
1	12088913	Brian_Morgenstern
1	11990571	Hate_It_or_Love_It_(album)
1	18474239	Union_Pacific_Bridge_(Two_Rivers_Bridge)
3	8148769	Mikey091
3	22931867	Blacksocialite90
1	22449264	Declarationism
1	10032387	The_Brian
3	35256646	Daryldking
1	39893112	Grotius
1	39962684	Charke
1	12286145	Industrial_Computer_Source
3	28953426	201.253.79.45
1	7322849	Greenhorn_Mountain
1	41764297	District_of_Haifa
3	40850662	UnicornReject
1	36440579	Jyrki_Otila
1	12036380	Beaver_City,_Nebraska
3	32229305	208.99.134.211
3	46124596	Suyapa~enwiki
1	34056320	Heat_sealer
1	9850126	Hong_Kong_at_the_1960_Summer_Olympics
1	32326442	Hellinsia_palmatus
1	29055877	Classic_Encounters
3	6026482	Obilisteanu
3	29191385	68.125.141.214
3	45724999	Adaw~enwiki
3	40455764	99.4.184.168
3	38180238	199.180.238.10
3	4338715	Deodoroc
3	30533331	217.137.150.208
3	25269188	117.198.162.60
3	12975911	86.27.238.205
3	38865847	86.40.198.66
1	23059202	Adeela_Shafi
3	25855124	90.199.5.115
3	43052046	Gibix
3	41819020	Charlotte0693
3	25947527	217.95.3.36
3	17028804	67.173.155.116
1	44510053	Woman's_Century
1	28355910	Whitney_Motorsports
3	21770782	76.64.184.182
3	21886252	24.45.30.108
1	24258854	Lucie_Váchová
3	19827876	71.132.193.217
3	32098831	Mrs.tinklewizz
1	31939906	Jim_Summerville
3	22038420	Busybeemoving
3	6267480	Nicollekat
3	33656239	49.201.181.35
3	36397592	98.222.84.125
1	27715600	Christophersen_Glacier
3	42165456	190.131.111.92
3	25541467	207.177.27.22
3	38592957	80.211.45.251
3	44066836	Healthwatch_England
1	17905050	Western_Chalukya_society
3	5810899	84.191.167.38
3	40391894	Cmzwork2013
3	17545388	Micha_ganja
3	20820602	Michigamme
3	23556096	74.92.106.198
3	37478996	Gading_FC
3	4007360	Obi_Won230
3	20770981	86.29.17.157
1	14028708	Narrow_Neck,_Queensland
